股票代码_StkCd,日期_Date,风险因子_流通市值加权_持有期收益_Beta_TMV_H,
600800,2009-03-31,1.5709
600800,2009-04-30,1.5905
600800,2009-05-27,1.5116
600800,2009-06-30,1.4071
600800,2009-07-31,1.4477
600800,2009-08-31,1.3218
600800,2009-09-30,1.2983
600800,2009-10-30,1.2105
600800,2009-11-30,1.1876
600800,2009-12-31,1.2039
600800,2010-01-29,1.1026
600800,2010-02-26,1.1606
600800,2010-03-31,1.1831
600800,2010-04-30,1.0433
600800,2010-05-31,1.1429
600800,2010-06-30,1.3309
600800,2010-07-30,1.2538
600800,2010-08-31,1.2311
600800,2010-09-30,1.3193
600800,2010-10-29,0.9998
600800,2010-11-30,0.5891
600800,2010-12-31,0.6761
600800,2011-01-31,0.6270
600800,2011-02-28,0.6543
600800,2011-03-31,0.7037
600800,2011-04-28,0.9064
600800,2011-05-31,0.6654
600800,2011-06-30,0.3844
600800,2011-07-29,0.1506
600800,2011-08-31,0.2135
600800,2011-09-30,0.3594
600800,2011-10-31,1.0671
600800,2011-11-30,1.5498
600800,2011-12-30,1.9896
600800,2012-01-31,2.1140
600800,2012-02-29,1.7472
600800,2012-03-30,1.5573
600800,2012-04-27,1.3906
600800,2012-05-31,1.4942
600800,2012-06-29,1.4013
600800,2012-07-31,1.4614
600800,2012-08-31,1.4143
600800,2012-09-28,2.2177
600800,2012-10-31,2.4456
600800,2012-11-30,2.6158
600800,2012-12-31,3.0970
600800,2013-01-31,2.9805
600800,2013-02-28,3.2945
600800,2013-03-29,3.2336
600800,2013-04-26,3.8096
600800,2013-05-31,3.4099
600800,2013-06-28,3.2893
600800,2013-07-31,3.1714
600800,2013-08-30,3.3669
600800,2013-09-30,3.0186
600800,2013-10-31,3.0593
600800,2013-11-29,2.8876
600800,2013-12-31,1.7062
600800,2014-01-30,1.8308
600800,2014-02-28,1.9299
600800,2014-03-31,2.0796
600800,2014-04-30,2.0579
600800,2014-05-30,2.1888
600800,2014-06-30,2.0978
600800,2014-07-31,1.6551
600800,2014-08-29,1.0462
600800,2014-09-30,2.1568
600800,2014-10-31,1.9968
600800,2014-11-28,0.9907
600800,2014-12-31,-0.1588
600800,2015-01-30,-0.3912
600800,2015-02-27,-0.3512
600800,2015-03-31,-0.1504
600800,2015-04-30,0.1084
600800,2015-05-29,-0.0303
600800,2015-06-30,0.2256
600800,2015-07-31,0.7961
600800,2015-08-31,0.9017
600800,2015-09-30,0.8253
600800,2015-10-30,0.8906
600800,2015-11-30,0.9786
600800,2015-12-31,1.7264
600800,2016-01-29,1.8967
600800,2016-02-29,1.8744
600800,2016-03-31,1.8780
600800,2016-04-29,2.1070
600800,2016-05-31,2.0145
600800,2016-06-30,1.9789
600800,2016-07-29,1.9367
600800,2016-08-31,1.9515
600800,2016-09-30,1.9812
600800,2016-10-31,2.0547
600800,2016-11-30,1.9485
600800,2016-12-30,1.8018
600800,2017-01-26,0.9136
600800,2017-02-28,0.8678
600800,2017-03-31,-0.0044
600800,2017-04-28,0.7830
600800,2017-05-31,0.9034
600800,2017-06-30,0.8026
600800,2017-07-31,0.2451
600800,2017-08-31,0.2360
600800,2017-09-29,0.1753
600800,2017-10-31,-0.1404
600800,2017-11-30,0.3268
600800,2017-12-29,1.6721
600800,2018-01-31,0.5562
600800,2018-02-28,0.9976
600800,2018-03-30,0.2577
600800,2018-04-27,0.3548
600800,2018-05-18,0.2782
600800,2018-11-30,0.2276
600800,2018-12-28,0.5955
600801,2005-01-31,0.9054
600801,2005-02-28,1.0925
600801,2005-03-31,1.2628
600801,2005-04-29,1.4614
600801,2005-05-31,1.4119
600801,2005-06-30,1.4104
600801,2005-07-29,1.3488
600801,2005-08-31,2.0358
600801,2005-09-30,2.0262
600801,2005-10-31,1.8412
600801,2005-11-30,1.9012
600801,2005-12-30,1.9357
600801,2006-01-25,1.7685
600801,2006-02-28,1.8844
600801,2006-03-31,1.7655
600801,2006-04-28,0.6272
600801,2006-05-31,0.8594
600801,2006-06-30,0.8615
600801,2006-07-31,0.7076
600801,2006-08-31,0.4756
600801,2006-09-29,0.4222
600801,2006-10-31,0.3671
600801,2006-11-30,0.8646
600801,2006-12-29,0.5470
600801,2007-01-31,0.7728
600801,2007-02-28,0.7670
600801,2007-03-30,0.8597
600801,2007-04-30,1.1235
600801,2007-05-31,1.0987
600801,2007-06-29,0.7209
600801,2007-07-31,0.4863
600801,2007-08-31,0.4207
600801,2007-09-28,0.2422
600801,2007-10-31,0.4391
600801,2007-11-29,0.5707
600801,2007-12-28,0.6433
600801,2008-01-31,0.7405
600801,2008-02-29,0.7308
600801,2008-03-31,0.9913
600801,2008-04-30,0.8753
600801,2008-05-30,0.8885
600801,2008-06-30,1.0981
600801,2008-07-31,1.3879
600801,2008-08-29,1.5422
600801,2008-09-26,1.3978
600801,2008-10-31,1.3216
600801,2008-11-28,1.5945
600801,2008-12-31,1.6961
600801,2009-01-23,1.5945
600801,2009-02-27,1.6249
600801,2009-03-31,1.2991
600801,2009-04-30,1.3212
600801,2009-05-27,1.2529
600801,2009-06-30,1.0788
600801,2009-07-31,0.9665
600801,2009-08-31,0.9888
600801,2009-09-30,0.9480
600801,2009-10-30,0.9027
600801,2009-11-30,0.7667
600801,2009-12-31,0.7890
600801,2010-01-29,0.7056
600801,2010-02-26,0.6974
600801,2010-03-31,0.7583
600801,2010-04-30,0.8155
600801,2010-05-31,0.7956
600801,2010-06-30,0.8548
600801,2010-07-30,1.0719
600801,2010-08-31,1.1088
600801,2010-09-30,1.1514
600801,2010-10-29,1.0297
600801,2010-11-30,0.4877
600801,2010-12-31,0.5065
600801,2011-01-31,0.4254
600801,2011-02-28,0.6564
600801,2011-03-31,0.7250
600801,2011-04-29,0.3454
600801,2011-05-31,0.4083
600801,2011-06-30,-0.0003
600801,2011-07-29,0.0329
600801,2011-08-31,0.3917
600801,2011-09-30,1.1540
600801,2011-10-31,2.7972
600801,2011-11-29,4.0444
600801,2011-12-30,4.1415
600801,2012-01-31,3.8929
600801,2012-02-29,3.0251
600801,2012-03-30,2.7882
600801,2012-04-27,2.8203
600801,2012-05-31,2.9210
600801,2012-06-29,2.9686
600801,2012-07-31,2.9659
600801,2012-08-31,3.0517
600801,2012-09-28,3.1885
600801,2012-10-31,3.1933
600801,2012-11-30,3.0463
600801,2012-12-31,2.4448
600801,2013-01-31,2.4240
600801,2013-02-28,2.5310
600801,2013-03-29,2.5869
600801,2013-04-26,2.4631
600801,2013-05-31,2.2418
600801,2013-06-28,1.9935
600801,2013-07-31,1.9451
600801,2013-08-30,1.9243
600801,2013-09-30,1.8297
600801,2013-10-31,1.8417
600801,2013-11-29,1.8398
600801,2013-12-31,1.5384
600801,2014-01-30,1.4541
600801,2014-02-28,1.4183
600801,2014-03-31,1.2791
600801,2014-04-30,1.3505
600801,2014-05-30,1.5289
600801,2014-06-30,1.0221
600801,2014-07-31,1.0548
600801,2014-08-29,0.8716
600801,2014-09-30,0.9824
600801,2014-10-31,1.0381
600801,2014-11-28,0.7947
600801,2014-12-31,1.0339
600801,2015-01-30,1.0440
600801,2015-02-27,1.0005
600801,2015-03-31,1.2611
600801,2015-04-30,0.9788
600801,2015-05-29,0.9896
600801,2015-06-30,0.9652
600801,2015-07-31,0.9490
600801,2015-08-31,0.9025
600801,2015-09-30,0.9224
600801,2015-10-30,0.9446
600801,2015-11-30,0.9696
600801,2015-12-31,0.8800
600801,2016-01-29,0.9379
600801,2016-02-29,0.9238
600801,2016-03-31,1.0143
600801,2016-04-29,1.3548
600801,2016-05-31,1.3532
600801,2016-06-30,1.3375
600801,2016-07-29,1.4098
600801,2016-08-31,1.5118
600801,2016-09-30,1.4946
600801,2016-10-31,1.5832
600801,2016-11-30,1.5819
600801,2016-12-30,1.5588
600801,2017-01-26,2.4556
600801,2017-02-28,2.7661
600801,2017-03-31,2.5165
600801,2017-04-28,2.1724
600801,2017-05-31,2.1402
600801,2017-06-30,2.3526
600801,2017-07-31,3.0436
600801,2017-08-31,3.1874
600801,2017-09-29,3.0467
600801,2017-10-31,3.1586
600801,2017-11-30,3.1505
600801,2017-12-29,4.1977
600801,2018-01-31,2.3258
600801,2018-02-28,1.9224
600801,2018-03-30,1.5695
600801,2018-04-27,1.5810
600801,2018-05-31,1.5162
600801,2018-06-29,0.8236
600801,2018-07-31,0.5577
600801,2018-08-31,0.7141
600801,2018-09-28,0.5587
600801,2018-10-31,0.9062
600801,2018-11-30,0.8609
600801,2018-12-28,1.0352
600802,2005-01-31,1.2338
600802,2005-02-28,1.4582
600802,2005-03-31,1.6796
600802,2005-04-29,1.7660
600802,2005-05-31,1.6892
600802,2005-06-30,1.7195
600802,2005-07-29,1.6705
600802,2005-08-31,1.8948
600802,2005-09-30,1.8190
600802,2005-10-31,1.7121
600802,2005-11-30,1.7597
600802,2005-12-30,1.6859
600802,2006-01-25,1.5229
600802,2006-02-28,1.4482
600802,2006-03-31,1.0092
600802,2006-04-28,0.0758
600802,2006-05-31,1.2563
600802,2006-06-29,1.2365
600802,2006-07-27,1.0338
600802,2006-08-31,0.9919
600802,2006-09-29,0.9072
600802,2006-10-31,0.8915
600802,2006-11-30,0.9575
600802,2006-12-29,1.0492
600802,2007-01-31,2.1073
600802,2007-02-28,2.2484
600802,2007-03-30,2.3551
600802,2007-04-30,2.1303
600802,2007-05-31,2.0607
600802,2007-06-29,2.0200
600802,2007-07-31,2.1754
600802,2007-08-31,1.9051
600802,2007-09-28,1.8978
600802,2007-10-31,1.5247
600802,2007-11-30,1.4179
600802,2007-12-28,1.4500
600802,2008-01-31,1.1511
600802,2008-02-29,1.1459
600802,2008-03-31,1.2016
600802,2008-04-30,0.9559
600802,2008-05-30,0.8531
600802,2008-06-30,1.0201
600802,2008-07-31,1.0888
600802,2008-08-29,1.1692
600802,2008-09-26,1.2745
600802,2008-10-31,1.0420
600802,2008-11-28,1.3843
600802,2008-12-31,1.2890
600802,2009-01-23,1.1947
600802,2009-02-27,1.2452
600802,2009-03-31,1.2649
600802,2009-04-30,1.3558
600802,2009-05-27,1.3958
600802,2009-06-30,1.1545
600802,2009-07-31,1.0222
600802,2009-08-31,1.1155
600802,2009-09-30,1.0288
600802,2009-10-30,1.0989
600802,2009-11-30,0.9548
600802,2009-12-31,0.8907
600802,2010-01-29,0.8249
600802,2010-02-26,0.8037
600802,2010-03-31,0.6478
